OrderID,Product,Category,Region,Sales,Quantity,Date
1,Chair,Furniture,North,43158,3,2024-01-08
2,Desk,Furniture,North,59886,2,2024-01-19
3,Tablet,Electronics,East,52191,1,2024-02-05
4,Tablet,Electronics,South,5769,4,2024-02-13
5,Phone,Electronics,West,42819,1,2024-02-02
6,Chair,Furniture,South,33693,1,2024-02-13
7,Laptop,Electronics,North,46434,3,2024-02-11
8,Chair,Furniture,West,5189,2,2024-02-16
9,Tablet,Electronics,West,6267,4,2024-02-26
10,Tablet,Electronics,North,8890,3,2024-01-21
11,Laptop,Electronics,East,26777,4,2024-01-25
12,Chair,Furniture,South,13433,2,2024-01-09
13,Phone,Electronics,North,59638,4,2024-01-07
14,Chair,Furniture,North,22159,3,2024-02-04
15,Laptop,Electronics,West,6585,4,2024-01-04
16,Phone,Electronics,South,16653,2,2024-02-11
17,Chair,Furniture,South,14692,3,2024-01-18
18,Phone,Electronics,West,5161,2,2024-02-05
19,Chair,Furniture,North,29253,4,2024-01-21
20,Desk,Furniture,South,22262,1,2024-01-24
21,Phone,Electronics,North,26243,4,2024-02-29
22,Desk,Furniture,North,43044,3,2024-02-14
23,Laptop,Electronics,North,45774,1,2024-01-24
24,Laptop,Electronics,West,7695,4,2024-01-11
25,Tablet,Electronics,North,38159,3,2024-02-04
26,Laptop,Electronics,East,43660,2,2024-02-08
27,Phone,Electronics,North,57251,3,2024-01-09
28,Chair,Furniture,South,57256,4,2024-02-24
29,Desk,Furniture,East,24115,4,2024-01-22
30,Tablet,Electronics,East,10056,3,2024-02-06
31,Tablet,Electronics,North,22412,2,2024-02-24
32,Tablet,Electronics,North,5206,3,2024-01-26
33,Phone,Electronics,West,55636,3,2024-02-01
34,Laptop,Electronics,West,59268,4,2024-01-04
35,Desk,Furniture,East,11374,1,2024-01-15
36,Tablet,Electronics,North,38827,1,2024-02-01
37,Tablet,Electronics,East,57309,4,2024-01-02
38,Phone,Electronics,North,47557,1,2024-02-22
39,Chair,Furniture,West,51699,4,2024-01-20
40,Tablet,Electronics,West,31105,3,2024-01-28
41,Laptop,Electronics,East,28776,1,2024-02-26
42,Tablet,Electronics,South,11776,4,2024-01-13
43,Laptop,Electronics,East,45294,2,2024-01-08
44,Tablet,Electronics,North,58565,1,2024-02-02
45,Tablet,Electronics,South,5663,3,2024-02-28
46,Laptop,Electronics,West,59384,2,2024-02-18
47,Phone,Electronics,West,22675,2,2024-02-08
48,Phone,Electronics,East,28664,1,2024-02-18
49,Laptop,Electronics,East,31736,2,2024-01-02
50,Chair,Furniture,South,5854,1,2024-02-01
51,Laptop,Electronics,North,51717,2,2024-02-22
52,Chair,Furniture,South,43559,2,2024-02-01
53,Chair,Furniture,East,37970,4,2024-02-28
54,Laptop,Electronics,East,42157,4,2024-01-05
55,Chair,Furniture,South,5197,2,2024-01-11
56,Laptop,Electronics,North,47107,3,2024-01-06
57,Desk,Furniture,East,54811,4,2024-02-28
58,Chair,Furniture,East,39754,3,2024-01-19
59,Chair,Furniture,West,6734,4,2024-02-10
60,Laptop,Electronics,West,10759,3,2024-01-18
61,Laptop,Electronics,East,13155,1,2024-01-25
62,Phone,Electronics,East,26918,2,2024-02-11
63,Tablet,Electronics,East,51843,4,2024-01-26
64,Laptop,Electronics,West,16835,1,2024-01-02
65,Laptop,Electronics,West,52357,4,2024-01-05
66,Desk,Furniture,West,12158,1,2024-02-10
67,Tablet,Electronics,East,20151,4,2024-01-03
68,Chair,Furniture,West,17183,4,2024-01-11
69,Laptop,Electronics,West,10539,2,2024-02-09
70,Chair,Furniture,South,53354,4,2024-01-25
71,Tablet,Electronics,North,51940,2,2024-02-15
72,Phone,Electronics,South,7869,3,2024-01-16
73,Desk,Furniture,North,33643,1,2024-01-04
74,Laptop,Electronics,South,30876,4,2024-01-20
75,Tablet,Electronics,North,9735,1,2024-02-17
76,Chair,Furniture,East,45818,2,2024-02-24
77,Desk,Furniture,East,15677,4,2024-01-27
78,Tablet,Electronics,South,53404,2,2024-02-02
79,Chair,Furniture,East,46919,1,2024-01-05
80,Chair,Furniture,North,14007,3,2024-01-04
81,Tablet,Electronics,West,49080,4,2024-01-17
82,Chair,Furniture,West,23589,1,2024-02-15
83,Desk,Furniture,South,52202,4,2024-02-10
84,Desk,Furniture,West,8420,1,2024-02-15
85,Desk,Furniture,East,57322,4,2024-02-02
86,Chair,Furniture,East,15492,1,2024-02-01
87,Laptop,Electronics,West,24778,4,2024-01-18
88,Laptop,Electronics,South,28093,2,2024-01-03
89,Phone,Electronics,West,9014,2,2024-01-23
90,Phone,Electronics,East,21538,2,2024-01-02
91,Phone,Electronics,North,32751,1,2024-01-09
92,Tablet,Electronics,South,45111,3,2024-01-29
93,Phone,Electronics,East,54689,3,2024-02-19
94,Laptop,Electronics,West,13716,4,2024-02-27
95,Laptop,Electronics,West,9780,4,2024-01-01
96,Chair,Furniture,East,18403,2,2024-01-02
97,Tablet,Electronics,North,57921,3,2024-01-22
98,Phone,Electronics,South,36024,4,2024-02-11
99,Tablet,Electronics,West,32236,1,2024-01-08
100,Desk,Furniture,West,8051,4,2024-01-05
101,Chair,Furniture,South,5876,4,2024-02-21
102,Tablet,Electronics,East,12079,4,2024-01-16
103,Desk,Furniture,South,22019,2,2024-01-30
104,Tablet,Electronics,North,13311,3,2024-01-19
105,Chair,Furniture,South,52030,2,2024-02-06
106,Phone,Electronics,North,10949,3,2024-01-09
107,Chair,Furniture,North,55816,2,2024-02-27
108,Laptop,Electronics,East,51175,2,2024-02-23
109,Laptop,Electronics,West,54012,1,2024-01-16
110,Desk,Furniture,East,34375,3,2024-01-05
111,Desk,Furniture,East,13130,4,2024-01-26
112,Tablet,Electronics,North,12253,1,2024-01-29
113,Chair,Furniture,North,49078,1,2024-01-30
114,Chair,Furniture,North,34899,4,2024-01-26
115,Phone,Electronics,West,34222,4,2024-02-02
116,Desk,Furniture,East,43649,2,2024-02-23
117,Desk,Furniture,West,7849,4,2024-01-31
118,Phone,Electronics,South,49690,2,2024-02-01
119,Laptop,Electronics,West,14540,1,2024-01-04
120,Phone,Electronics,North,54115,4,2024-02-01
121,Tablet,Electronics,West,23071,4,2024-02-19
122,Tablet,Electronics,West,31144,1,2024-02-20
123,Tablet,Electronics,North,43155,3,2024-01-01
124,Laptop,Electronics,West,8913,3,2024-02-13
125,Desk,Furniture,North,25491,3,2024-02-15
126,Phone,Electronics,North,32122,2,2024-02-04
127,Laptop,Electronics,South,30351,1,2024-01-26
128,Phone,Electronics,South,16261,2,2024-02-20
129,Laptop,Electronics,East,8267,2,2024-02-22
130,Phone,Electronics,North,16338,1,2024-02-25
131,Chair,Furniture,North,28548,1,2024-02-05
132,Phone,Electronics,North,23888,4,2024-02-04
133,Laptop,Electronics,East,25463,4,2024-01-18
134,Laptop,Electronics,East,39911,4,2024-01-23
135,Desk,Furniture,West,41208,3,2024-01-13
136,Laptop,Electronics,East,26352,2,2024-01-17
137,Laptop,Electronics,South,46555,4,2024-01-25
138,Desk,Furniture,East,44954,1,2024-02-05
139,Chair,Furniture,North,12400,3,2024-01-12
140,Laptop,Electronics,East,22101,3,2024-02-21
141,Tablet,Electronics,South,10486,4,2024-02-22
142,Desk,Furniture,East,42259,1,2024-02-21
143,Tablet,Electronics,North,45419,1,2024-01-23
144,Laptop,Electronics,East,23540,1,2024-02-11
145,Phone,Electronics,East,27925,3,2024-02-27
146,Desk,Furniture,East,43102,1,2024-02-12
147,Tablet,Electronics,South,42614,4,2024-01-09
148,Phone,Electronics,South,40307,1,2024-02-07
149,Desk,Furniture,West,44081,1,2024-02-19
150,Tablet,Electronics,South,22924,1,2024-02-06
151,Tablet,Electronics,West,18807,1,2024-01-01
152,Chair,Furniture,North,45262,1,2024-02-14
153,Chair,Furniture,West,40909,4,2024-01-31
154,Tablet,Electronics,North,57075,2,2024-02-08
155,Tablet,Electronics,South,33178,3,2024-01-03
156,Desk,Furniture,North,26233,4,2024-02-27
157,Chair,Furniture,West,18116,3,2024-02-10
158,Laptop,Electronics,East,47956,4,2024-02-26
159,Chair,Furniture,North,28960,4,2024-02-02
160,Desk,Furniture,South,7105,4,2024-02-14
161,Desk,Furniture,North,42678,1,2024-01-16
162,Desk,Furniture,East,16003,1,2024-02-05
163,Tablet,Electronics,East,18843,1,2024-01-18
164,Laptop,Electronics,North,43413,3,2024-01-31
165,Laptop,Electronics,North,49597,2,2024-01-03
166,Laptop,Electronics,East,18323,2,2024-02-01
167,Chair,Furniture,West,5667,1,2024-01-08
168,Phone,Electronics,West,41487,2,2024-02-29
169,Phone,Electronics,West,32355,1,2024-02-10
170,Chair,Furniture,West,43810,2,2024-01-17
171,Laptop,Electronics,North,40547,4,2024-01-29
172,Desk,Furniture,South,57476,2,2024-01-18
173,Tablet,Electronics,West,9804,3,2024-01-25
174,Phone,Electronics,South,24255,2,2024-02-19
175,Tablet,Electronics,North,42892,3,2024-02-25
176,Laptop,Electronics,South,32712,2,2024-02-01
177,Laptop,Electronics,East,28833,3,2024-01-25
178,Tablet,Electronics,East,26168,1,2024-02-02
179,Phone,Electronics,North,45034,3,2024-01-01
180,Desk,Furniture,West,52926,2,2024-01-28
181,Laptop,Electronics,North,37606,1,2024-02-07
182,Tablet,Electronics,North,28574,1,2024-02-22
183,Desk,Furniture,South,37201,3,2024-01-17
184,Desk,Furniture,South,43765,1,2024-02-20
185,Desk,Furniture,North,26949,1,2024-02-18
186,Phone,Electronics,West,52198,4,2024-02-08
187,Phone,Electronics,South,48125,3,2024-02-28
188,Phone,Electronics,West,47944,2,2024-02-13
189,Desk,Furniture,South,29285,3,2024-02-26
190,Laptop,Electronics,West,24198,3,2024-01-23
191,Desk,Furniture,North,17173,2,2024-01-11
192,Tablet,Electronics,East,20781,4,2024-02-29
193,Phone,Electronics,South,47289,2,2024-01-18
194,Tablet,Electronics,East,15209,4,2024-02-26
195,Laptop,Electronics,West,47318,4,2024-01-30
196,Phone,Electronics,East,48088,1,2024-01-29
197,Chair,Furniture,South,24856,2,2024-01-17
198,Chair,Furniture,West,41932,2,2024-01-06
199,Desk,Furniture,South,9300,2,2024-02-12
200,Tablet,Electronics,West,50002,3,2024-02-16
